,country_name,mort_rate,birth_rate,death_rate,level_infl,realized_coup
1,Afghanistan,17.26,48.763,14.783,4,0
2,Angola,22.36,50.168,19.533,4,0
3,Albania,3.89,24.245,6.073,4,0
4,Andorra,1.02,11.9,NA,4,0
6,United Arab Emirates,1.57,24.828,2.481,4,0
7,Argentina,2.81,22.036,8.112,3,0
8,Armenia,4.69,20.764,8.619,4,0
9,Antigua and Barbuda,2.64,18.776,7.008,3,0
10,Australia,0.87,14.9,6.9,3,0
11,Austria,0.91,12.2,10.8,4,0
12,Azerbaijan,9.58,26.6,6.3,4,0
13,Burundi,17.65,49.136,17.396,4,0
14,Belgium,0.96,12.6,10.4,3,0
15,Benin,17.13,45.745,14.272,4,0
16,Burkina Faso,19.89,47.296,16.963,4,0
17,Bangladesh,13.77,34.183,9.929,4,0
18,Bulgaria,1.88,11.1,12.8,4,0
19,Bahrain,2.26,28.276,3.313,3,0
20,"Bahamas, The",2.24,23.73,5.542,3,0
21,Bosnia and Herzegovina,1.68,14.416,8.025,4,0
22,Belarus,1.52,13,11.2,4,0
23,Belize,3.59,35.282,5.473,4,0
24,Bolivia,11.65,34.86,12.254,4,0
25,Brazil,6.02,24.245,6.835,4,0
26,Barbados,1.74,15.784,7.69,4,0
27,Brunei Darussalam,1.34,28.997,4.285,4,0
28,Bhutan,12.17,37.126,12.657,4,0
29,Botswana,5.36,34.116,9.375,4,0
30,Central African Republic,17.98,41.81,16.968,4,0
31,Canada,0.8,14.9,7,2,0
33,Switzerland,0.79,12.7,9.2,4,0
34,Chile,1.76,21.979,5.508,4,0
35,China,5.32,19.68,6.7,3,0
36,Cote d'Ivoire,15.51,42.906,13.247,4,0
38,Cameroon,13.9,44.405,14.15,4,0
39,"Congo, Dem. Rep.",18.37,46.084,16.532,4,0
40,"Congo, Rep.",9.18,37.903,11.647,4,0
41,Colombia,3.41,26.844,5.693,4,0
42,Comoros,12.13,41.878,11.158,4,0
43,Cabo Verde,5.91,39.848,8.269,4,0
44,Costa Rica,1.62,26.644,3.933,4,0
46,Cuba,1.27,15.953,7.128,3,0
47,Cyprus,1.08,18.694,6.953,3,0
48,Czech Republic,1.17,12.5,12.1,4,0
49,Germany,0.8,10.4,11.4,1,0
50,Djibouti,11.62,39.42,10.784,3,0
51,Dominica,1.63,NA,NA,4,0
52,Denmark,0.84,12.5,11.6,3,0
53,Dominican Republic,5.78,29.162,6.501,4,0
54,Algeria,4.82,30.774,6.035,4,0
60,Ecuador,5.12,29.459,6.016,4,0
61,"Egypt, Arab Rep.",8.16,32.141,8.18,4,0
63,Eritrea,14.56,40.315,15.529,4,0
64,Spain,0.87,10.2,8.7,3,0
65,Estonia,1.75,12.4,12.6,4,0
67,Ethiopia,19.7,47.188,17.782,4,1
70,Finland,0.64,13,9.8,4,0
71,Fiji,2.81,28.538,6.605,4,0
72,France,0.86,13.2,9.2,4,0
73,"Micronesia, Fed. Sts.",5.5,33.529,7.622,3,0
74,Gabon,9.19,37.203,11.048,4,0
75,United Kingdom,0.87,13.8,11.3,1,0
76,Georgia,4.75,16.737,9.51,4,0
77,Ghana,12.32,39.54,10.676,4,0
78,Guinea,22.97,47.82,16.944,4,0
79,"Gambia, The",16.18,46.738,13.846,4,0
80,Guinea-Bissau,21.83,46.2,18.213,4,0
81,Equatorial Guinea,17.82,41.883,17.076,4,0
82,Greece,0.99,9.9,9.3,2,0
83,Grenada,2.13,26.899,7.929,4,0
84,Guatemala,7.65,38.816,8.287,4,0
85,Guyana,5.88,28.214,8.232,4,0
87,Honduras,5.53,38.094,6.498,3,0
89,Croatia,1.21,11.1,11.7,4,0
90,Haiti,14.03,36.57,13.084,4,0
91,Haiti,14.03,36.57,13.084,4,1
92,Hungary,1.66,12.3,14,4,0
97,Indonesia,8.04,25.189,8.182,4,0
99,India,12.26,30.924,10.588,4,0
100,Ireland,0.86,14.9,8.9,4,0
101,"Iran, Islamic Rep.",5.32,29.823,6.633,4,0
102,Iraq,5.27,37.557,6.79,4,0
104,Iceland,0.62,17.6,7,3,0
105,Israel,1.11,21.4,6.5,3,0
106,Italy,0.93,9.9,9.7,1,0
107,Jamaica,2.95,24.967,6.5,4,0
108,Jordan,3.5,34.98,4.927,4,0
109,Japan,0.62,9.9,6.7,1,0
110,Kazakhstan,5.21,21.53,8.19,4,0
111,Kenya,11.03,41.698,10.366,3,0
112,Kyrgyz Republic,6.45,28.8,6.9,4,0
113,Cambodia,11.61,40.647,12.43,4,0
115,Kiribati,9.19,36.293,9.861,4,0
116,St. Kitts and Nevis,3.01,NA,NA,4,0
117,"Korea, Rep.",1.42,16.4,5.6,1,0
118,Kuwait,1.93,22.041,2.485,3,0
120,Lao PDR,14.79,42.418,13.493,4,0
121,Lebanon,3.08,27.282,6.216,4,0
122,Liberia,26.38,44.931,19.304,3,0
123,Libya,3.95,28.236,5.034,4,0
124,St. Lucia,2.18,27.475,6.377,4,0
128,Sri Lanka,2.18,20.212,6.575,4,0
131,Lesotho,9.07,34.2,10.183,4,1
133,Lithuania,1.67,15.1,11.1,4,0
134,Luxembourg,0.82,12.9,9.7,3,0
135,Latvia,1.84,13.1,13.1,4,0
136,Morocco,7.55,28.439,7.187,3,0
137,Monaco,0.74,NA,NA,4,0
138,Moldova,3.35,17.53,10.49,4,0
139,Madagascar,15.44,44.284,14.754,4,0
140,Maldives,8.1,39.137,8.154,4,0
142,Mexico,4.26,28.24,5.347,4,0
143,Marshall Islands,4.71,NA,NA,3,0
145,North Macedonia,3.41,17.28,7.665,4,0
146,Mali,22.55,48.805,20.248,4,1
148,Malta,1.09,14.6,7.9,4,0
149,Myanmar,11.25,26.855,10.847,4,0
151,Montenegro,1.58,16.182,7.277,4,0
152,Mongolia,10.33,30.439,9.79,4,0
153,Mozambique,23.81,44.91,19.564,4,0
154,Mauritania,11.52,39.87,9.693,4,0
155,Mauritius,2.19,20.7,6.6,4,0
156,Malawi,23.13,47.13,19.021,4,0
157,Malaysia,1.58,27.758,4.789,4,0
159,Namibia,7.16,37.241,8.507,4,0
160,Niger,32.19,55.351,22.485,4,0
161,Nigeria,21.05,44.044,18.553,4,0
162,Nicaragua,6.34,34.923,6.981,4,0
163,Netherlands,0.8,13.2,8.6,3,0
164,Norway,0.79,14.3,10.5,3,0
165,Nepal,13.27,38.005,12.314,4,0
166,Nauru,5.74,NA,NA,4,0
167,New Zealand,1.06,17.4,8,3,0
169,Oman,3.52,36.395,5.185,3,0
171,Pakistan,13.64,40.784,10.631,4,0
172,Panama,3,25.891,4.913,3,0
173,Peru,7.63,29.929,6.817,4,0
174,Philippines,5.34,32.587,6.112,2,0
175,Palau,3.49,22.3,6.5,4,0
176,Papua New Guinea,8.55,34.644,10.543,4,0
177,Poland,1.69,14.3,10.6,4,0
179,"Korea, Dem. Peopleâ€™s Rep.",4.86,20.651,5.747,4,0
180,Portugal,1.36,11.7,10.4,3,0
181,Paraguay,4.37,32.881,6.023,4,0
185,Qatar,1.94,21.826,2.091,3,0
186,Romania,2.97,12,10.9,4,0
187,Russian Federation,2.15,12.1,11.4,4,0
188,Rwanda,15.97,46.326,38.741,4,0
190,Saudi Arabia,4.12,34.779,4.718,3,0
191,Sudan,12.94,41.693,11.929,4,0
193,Senegal,13.71,42.228,11.177,4,0
194,Singapore,0.69,17.1,4.6,3,0
195,Solomon Islands,3.75,39.523,6.686,4,0
196,Sierra Leone,26.16,46.394,25.66,4,0
197,El Salvador,5.65,30.833,7.789,4,0
198,San Marino,1.2,NA,NA,4,0
199,Somalia,17.6,49.005,19.706,3,1
200,Serbia,2.55,11.9,11.7,4,0
205,Sao Tome and Principe,10.88,39.897,11.014,4,0
206,Suriname,4.65,27.578,7.24,4,0
207,Slovak Republic,1.41,14.8,10.3,4,0
208,Slovenia,0.97,10.8,9.7,4,0
209,Sweden,0.66,14.4,11,4,0
210,Eswatini,7.18,38.132,7.641,4,0
211,Seychelles,1.6,24.2,7.7,3,0
212,Syria,3.56,34.961,4.372,4,0
213,Chad,20.94,51.133,18.835,4,0
219,Togo,14.34,41.031,11.903,4,0
220,Thailand,3.49,18.766,5.804,4,1
221,Tajikistan,10.5,39.447,11.472,4,1
222,Turkmenistan,8.37,34.542,8.727,4,0
224,Timor-Leste,16.66,42.113,16.091,4,0
226,Tonga,2.14,31.206,6.283,4,0
229,Trinidad and Tobago,3,19.612,7.466,4,0
230,Tunisia,5.3,24.751,6.073,4,0
232,Turkey,6.97,25.249,8.046,2,0
233,Tuvalu,5.26,NA,NA,4,0
234,Tanzania,16.42,43.642,14.951,4,0
235,Uganda,18.07,49.862,18.288,4,0
236,Ukraine,1.94,12.1,12.9,4,0
238,Uruguay,2.22,18.258,9.749,4,0
239,United States,1.09,16.2,8.6,4,0
240,Uzbekistan,7.22,34.5,6.2,4,0
241,St. Vincent and the Grenadines,2.31,24.466,6.682,4,0
242,"Venezuela, RB",2.85,28.109,5.015,4,0
243,Vietnam,4.89,27.79,6.262,4,0
244,Vanuatu,3.42,35.828,7.005,4,0
246,Samoa,2.91,32.75,6.609,4,0
247,"Yemen, Rep.",12.23,51.72,11.546,4,0
248,South Africa,5.78,29.194,8.041,4,0
249,Zambia,18.69,45.578,16.275,4,0
250,Zimbabwe,8.4,35.309,9.625,4,0